,time,pressure,ttp_temp,ttp_temp_ADC,par,fluor,tilt,datetime,id,dep_lat,dep_lon
163,1591121721.0,0.0634765625,18.02901762342441,11732,444.41720547945215,0,2,2020-06-02 18:15:21.000,2010,47.687,122.259
164,1591121721.25,0.06378173828125,18.02901762342441,11732,435.26580821917815,0,1,2020-06-02 18:15:21.250,2010,47.687,122.259
165,1591121721.5,0.0640869140625,18.02901762342441,11732,424.62879452054796,0,2,2020-06-02 18:15:21.500,2010,47.687,122.259
166,1591121721.75,0.0640869140625,18.02901762342441,11732,419.320191780822,0,3,2020-06-02 18:15:21.750,2010,47.687,122.259
167,1591121722.0,0.0640869140625,18.02901762342441,11732,419.5182739726028,0,3,2020-06-02 18:15:22.000,2010,47.687,122.259
168,1591121722.25,0.0634765625,18.027150180797264,11733,423.20260273972605,0,5,2020-06-02 18:15:22.250,2010,47.687,122.259
169,1591121722.5,0.06378173828125,18.025282917208983,11734,430.92780821917813,0,12,2020-06-02 18:15:22.500,2010,47.687,122.259
170,1591121722.75,0.0634765625,18.023415832626938,11735,390.2813424657535,0,30,2020-06-02 18:15:22.750,2010,47.687,122.259
171,1591121723.0,0.0634765625,18.023415832626938,11735,350.9422191780822,0,34,2020-06-02 18:15:23.000,2010,47.687,122.259
172,1591121723.25,0.0628662109375,18.019682200351554,11737,311.93983561643836,0,51,2020-06-02 18:15:23.250,2010,47.687,122.259
173,1591121723.5,0.0634765625,18.017815652593242,11738,243.99764383561643,0,54,2020-06-02 18:15:23.500,2010,47.687,122.259
174,1591121723.75,0.0634765625,18.015949283710995,11739,228.98301369863015,0,56,2020-06-02 18:15:23.750,2010,47.687,122.259
175,1591121724.0,0.06256103515625,18.012217082445147,11741,215.37476712328768,0,59,2020-06-02 18:15:24.000,2010,47.687,122.259
176,1591121724.25,0.06317138671875,18.008485596293895,11743,192.81320547945208,0,68,2020-06-02 18:15:24.250,2010,47.687,122.259
177,1591121724.5,0.06317138671875,17.999160007838043,11748,182.5723561643836,0,69,2020-06-02 18:15:24.500,2010,47.687,122.259
178,1591121724.75,0.06317138671875,17.967486371993914,11765,174.68868493150686,0,77,2020-06-02 18:15:24.750,2010,47.687,122.259
179,1591121725.0,0.0634765625,17.928431121492224,11786,173.91616438356166,0,69,2020-06-02 18:15:25.000,2010,47.687,122.259
180,1591121725.25,0.0628662109375,17.88574603941379,11809,178.74936986301373,0,69,2020-06-02 18:15:25.250,2010,47.687,122.259
181,1591121725.5,0.06378173828125,17.865364481109054,11820,180.4528767123288,0,70,2020-06-02 18:15:25.500,2010,47.687,122.259
182,1591121725.75,0.06317138671875,17.824665297075512,11842,179.89824657534248,0,70,2020-06-02 18:15:25.750,2010,47.687,122.259
183,1591121726.0,0.06317138671875,17.789584387590537,11861,181.26501369863016,0,69,2020-06-02 18:15:26.000,2010,47.687,122.259
184,1591121726.25,0.06317138671875,17.760091561730007,11877,184.25605479452057,0,70,2020-06-02 18:15:26.250,2010,47.687,122.259
185,1591121726.5,0.06378173828125,17.732482597183093,11892,184.2956712328767,0,71,2020-06-02 18:15:26.500,2010,47.687,122.259
186,1591121726.75,0.06317138671875,17.721449977421003,11898,183.14679452054796,0,72,2020-06-02 18:15:26.750,2010,47.687,122.259
187,1591121727.0,0.06317138671875,17.701239751768867,11909,184.79087671232878,0,71,2020-06-02 18:15:27.000,2010,47.687,122.259
188,1591121727.25,0.06317138671875,17.684719724185868,11918,189.70331506849314,0,71,2020-06-02 18:15:27.250,2010,47.687,122.259
189,1591121727.5,0.0634765625,17.670047030945625,11926,194.93268493150686,0,70,2020-06-02 18:15:27.500,2010,47.687,122.259
190,1591121727.75,0.06317138671875,17.655385404223694,11934,202.00421917808222,0,69,2020-06-02 18:15:27.750,2010,47.687,122.259
191,1591121728.0,0.06256103515625,17.649890144059896,11937,215.8105479452055,0,69,2020-06-02 18:15:28.000,2010,47.687,122.259
192,1591121728.25,0.0628662109375,17.63707390901601,11944,223.97153424657535,0,69,2020-06-02 18:15:28.250,2010,47.687,122.259
193,1591121728.5,0.0628662109375,17.627924626796073,11949,236.1535890410959,0,69,2020-06-02 18:15:28.500,2010,47.687,122.259
194,1591121728.75,0.0634765625,17.618779649703185,11954,255.6448767123288,0,68,2020-06-02 18:15:28.750,2010,47.687,122.259
195,1591121729.0,0.062255859375,17.60781135455244,11960,276.3840821917808,0,70,2020-06-02 18:15:29.000,2010,47.687,122.259
196,1591121729.25,0.0634765625,17.60415663143499,11962,306.05679452054795,0,67,2020-06-02 18:15:29.250,2010,47.687,122.259
197,1591121729.5,0.0634765625,17.595022829711752,11967,292.13161643835616,0,73,2020-06-02 18:15:29.500,2010,47.687,122.259
198,1591121729.75,0.06256103515625,17.589544608758615,11970,234.84624657534246,0,78,2020-06-02 18:15:29.750,2010,47.687,122.259
199,1591121730.0,0.0628662109375,17.58406793185651,11973,247.52350684931508,0,80,2020-06-02 18:15:30.000,2010,47.687,122.259
200,1591121730.25,0.06256103515625,17.58224271586903,11974,258.39821917808223,0,78,2020-06-02 18:15:30.250,2010,47.687,122.259
201,1591121730.5,0.06256103515625,17.57859279818041,11976,263.9049041095891,0,79,2020-06-02 18:15:30.500,2010,47.687,122.259
202,1591121730.75,0.06256103515625,17.57859279818041,11976,281.71249315068496,0,76,2020-06-02 18:15:30.750,2010,47.687,122.259
203,1591121731.0,0.062255859375,17.57676809641822,11977,287.0607123287672,0,76,2020-06-02 18:15:31.000,2010,47.687,122.259
204,1591121731.25,0.06317138671875,17.580417671320504,11975,282.34635616438356,0,77,2020-06-02 18:15:31.250,2010,47.687,122.259
205,1591121731.5,0.0628662109375,17.58224271586903,11974,284.5846849315069,0,77,2020-06-02 18:15:31.500,2010,47.687,122.259
206,1591121731.75,0.0628662109375,17.58406793185651,11973,286.10991780821917,0,77,2020-06-02 18:15:31.750,2010,47.687,122.259
207,1591121732.0,0.06317138671875,17.58589331931364,11972,288.0709315068493,0,77,2020-06-02 18:15:32.000,2010,47.687,122.259
208,1591121732.25,0.0634765625,17.587718878270778,11971,295.81594520547947,0,76,2020-06-02 18:15:32.250,2010,47.687,122.259
